Wavelength,GDD,Wavelength2,R
995.1984239,61.05860113,,
995.3110048,60.86956522,,
995.3672952,60.58601134,,
995.4235857,60.30245747,,
995.5361666,60.11342155,,
995.5924571,59.82986767,,
995.6487475,59.5463138,,
995.7613285,59.35727788,,
995.8176189,59.07372401,,
995.8739094,58.88468809,,
995.9301998,58.69565217,,
996.0427807,58.4120983,,
996.0990712,58.22306238,,
996.1553617,58.03402647,,
996.2116521,57.84499055,,
996.324233,57.56143667,,
996.3805235,57.2778828,,
996.4931044,56.99432892,,
996.5493949,56.71077505,,
996.6619758,56.52173913,,
996.7182663,56.23818526,,
996.8308472,55.95463138,,
996.9434281,55.6710775,,
997.056009,55.38752363,,
997.1122995,55.10396975,,
997.2248804,54.91493384,,
997.3374613,54.63137996,,
997.4500422,54.34782609,,
997.5626231,54.06427221,,
997.7314945,53.68620038,,
997.8440754,53.4026465,,
997.9566563,53.11909263,,
998.0692373,52.83553875,,
998.1255277,52.64650284,,
998.2381086,52.45746692,,
998.2943991,52.36294896,,
998.3506896,52.17391304,,
998.4632705,51.98487713,,
998.5195609,51.79584121,,
998.6321419,51.60680529,,
998.6884323,51.32325142,,
998.8010132,51.1342155,,
998.8573037,50.94517958,,
998.9698846,50.66162571,,
999.0261751,50.47258979,,
999.0824655,50.28355388,,
999.1950464,50.09451796,,
999.2513369,50,,
999.3076274,49.81096408,,
999.4202083,49.62192817,,
999.4764987,49.43289225,,
999.5327892,49.24385633,,
999.5890797,49.14933837,,
999.6453701,48.96030246,,
999.7016606,48.77126654,,
999.757951,48.67674858,,
999.8142415,48.48771267,,
999.8705319,48.39319471,,
999.9268224,48.29867675,,
999.9831129,48.20415879,,
1000.039403,48.01512287,,
1000.095694,47.92060491,,
1000.151984,47.82608696,,
1000.208275,47.63705104,,
1000.320856,47.54253308,,
1000.377146,47.44801512,,
1000.433437,47.25897921,,
1000.489727,47.16446125,,
1000.546017,46.97542533,,
1000.658598,46.88090737,,
1000.714889,46.69187146,,
1000.771179,46.5973535,,
1000.88376,46.40831758,,
1000.940051,46.21928166,,
1000.996341,46.12476371,,
1001.052632,45.93572779,,
